polymer_MW,LAGA,mol_MW,mol_logP,mol_TPSA,mol_melting_point,mol_Hacceptors,mol_Hdonors,mol_heteroatoms,drugpolymer,surfactant_concentration,surfactant_HLB,aqueousorganic,pH,solvent_polarity_index,particle_size,EE,LC,study,solvent,surface_area,API,SMILES,MolWt,ExactMolWt,HeavyAtomCount,RingCount,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,FractionCSP3,MolLogP,MolMR,TPSA,LabuteASA,NumHeteroatoms,BalabanJ,BertzCT
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.13,0.5,18.0,4.0,0,5.1,156.6,74.38,8.82,10.1208/s12249-014-0235-3,acetone,77043.0359358685,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.13,0.5,18.0,3.03,0,5.1,146.7,72.74,8.64,10.1208/s12249-014-0235-3,acetone,67609.86992271403,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.13,0.5,18.0,2.0,0,5.1,129.5,69.13,8.25,10.1208/s12249-014-0235-3,acetone,52685.29419886423,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.1,0.5,18.0,4.0,0,5.1,170.7,83.36,7.69,10.1208/s12249-014-0235-3,acetone,91541.26612069963,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.1,0.5,18.0,3.03,0,5.1,154.4,81.78,7.56,10.1208/s12249-014-0235-3,acetone,74893.55824228238,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.1,0.5,18.0,2.0,0,5.1,143.0,79.17,7.34,10.1208/s12249-014-0235-3,acetone,64242.42817325768,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.2,1.0,18.0,4.0,0,5.1,136.3,61.67,10.98,10.1208/s12249-014-0235-3,acetone,58363.53442466857,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.2,1.0,18.0,3.03,0,5.1,122.3,57.93,10.38,10.1208/s12249-014-0235-3,acetone,46989.71238161207,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.2,1.0,18.0,2.0,0,5.1,109.1,56.21,10.11,10.1208/s12249-014-0235-3,acetone,37393.780453075124,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.13,1.0,18.0,4.0,0,5.1,148.6,73.59,8.73,10.1208/s12249-014-0235-3,acetone,69372.52331286366,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.13,1.0,18.0,3.03,0,5.1,137.2,70.38,8.38,10.1208/s12249-014-0235-3,acetone,59136.83745634968,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.13,1.0,18.0,2.0,0,5.1,122.7,68.65,8.19,10.1208/s12249-014-0235-3,acetone,47297.58846166388,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.1,1.0,18.0,4.0,0,5.1,161.5,81.78,7.56,10.1208/s12249-014-0235-3,acetone,81939.80498909239,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.1,1.0,18.0,3.03,0,5.1,149.7,80.59,7.46,10.1208/s12249-014-0235-3,acetone,70403.37411028608,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.1,1.0,18.0,2.0,0,5.1,133.9,78.28,7.26,10.1208/s12249-014-0235-3,acetone,56326.27442066866,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.2,1.5,18.0,4.0,0,5.1,129.5,57.9,10.38,10.1208/s12249-014-0235-3,acetone,52685.29419886423,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.2,1.5,18.0,3.03,0,5.1,113.4,54.66,9.85,10.1208/s12249-014-0235-3,acetone,40399.499224397165,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.2,1.5,18.0,2.0,0,5.1,101.0,52.39,9.48,10.1208/s12249-014-0235-3,acetone,32047.38665926948,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.13,1.5,18.0,4.0,0,5.1,142.6,70.24,8.37,10.1208/s12249-014-0235-3,acetone,63883.53262851157,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.13,1.5,18.0,3.03,0,5.1,132.9,66.84,7.99,10.1208/s12249-014-0235-3,acetone,55488.0975006909,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.13,1.5,18.0,2.0,0,5.1,115.7,65.25,7.82,10.1208/s12249-014-0235-3,acetone,42054.898641353226,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.1,1.5,18.0,4.0,0,5.1,154.5,78.8,7.3,10.1208/s12249-014-0235-3,acetone,74990.60203935175,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.1,1.5,18.0,3.03,0,5.1,141.6,75.99,7.06,10.1208/s12249-014-0235-3,acetone,62990.691996361355,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,256.1,2.01,90.71,217.0,5,2,7,0.1,1.5,18.0,2.0,0,5.1,125.5,73.26,6.83,10.1208/s12249-014-0235-3,acetone,49480.869692202636,lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,256.096,255.00785058399998,16,2,2,5,1,2,0,0,0.0,2.0098,64.1078,90.71,101.40220868459403,7,2.632549823314152,543.4177085952953
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.2,0.5,18.0,4.0,0,5.1,154.8,60.28,10.76,10.3109/03639045.2012.684390,acetone,75282.11042167837,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.2,0.5,18.0,3.0,0,5.1,139.5,56.49,10.15,10.3109/03639045.2012.684390,acetone,61136.17843702077,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.2,0.5,18.0,2.0,0,5.1,124.1,55.06,9.92,10.3109/03639045.2012.684390,acetone,48383.07155533222,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.133,0.5,18.0,4.0,0,5.1,169.9,69.91,8.53,10.3109/03639045.2012.684390,acetone,90685.24495444952,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.133,0.5,18.0,3.0,0,5.1,159.1,68.36,8.35,10.3109/03639045.2012.684390,acetone,79522.53793771424,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.133,0.5,18.0,2.0,0,5.1,140.5,64.97,7.97,10.3109/03639045.2012.684390,acetone,62015.824380025915,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.1,0.5,18.0,4.0,0,5.1,185.3,78.35,7.27,10.3109/03639045.2012.684390,acetone,107870.00809699798,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.1,0.5,18.0,3.0,0,5.1,167.6,76.86,7.14,10.3109/03639045.2012.684390,acetone,88246.58365710042,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.1,0.5,18.0,2.0,0,5.1,155.1,74.4,6.92,10.3109/03639045.2012.684390,acetone,75574.18429068259,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.2,1.0,18.0,4.0,0,5.1,143.6,57.96,10.39,10.3109/03639045.2012.684390,acetone,64782.656445968976,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.2,1.0,18.0,3.0,0,5.1,128.9,54.45,9.82,10.3109/03639045.2012.684390,acetone,52198.22167385167,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.2,1.0,18.0,2.0,0,5.1,114.9,52.83,9.56,10.3109/03639045.2012.684390,acetone,41475.33762861899,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.133,1.0,18.0,4.0,0,5.1,156.6,69.16,8.44,10.3109/03639045.2012.684390,acetone,77043.0359358685,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.133,1.0,18.0,3.0,0,5.1,144.5,66.15,8.11,10.3109/03639045.2012.684390,acetone,65597.24000511828,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.133,1.0,18.0,2.0,0,5.1,129.2,64.52,7.92,10.3109/03639045.2012.684390,acetone,52441.47519301911,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.1,1.0,18.0,4.0,0,5.1,170.1,77.9,7.23,10.3109/03639045.2012.684390,acetone,90898.87325489361,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.1,1.0,18.0,3.0,0,5.1,157.7,75.74,7.04,10.3109/03639045.2012.684390,acetone,78129.1787639941,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.1,1.0,18.0,2.0,0,5.1,141.1,73.57,6.85,10.3109/03639045.2012.684390,acetone,62546.627874776445,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.2,1.5,18.0,4.0,0,5.1,139.2,54.42,9.82,10.3109/03639045.2012.684390,acetone,60873.509875254116,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.2,1.5,18.0,3.0,0,5.1,121.9,51.37,9.32,10.3109/03639045.2012.684390,acetone,46682.84161120943,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.2,1.5,18.0,2.0,0,5.1,108.6,49.23,8.96,10.3109/03639045.2012.684390,acetone,37051.818092731875,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.133,1.5,18.0,4.0,0,5.1,153.2,66.01,8.09,10.3109/03639045.2012.684390,acetone,73733.9335619893,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.133,1.5,18.0,3.0,0,5.1,142.8,62.82,7.73,10.3109/03639045.2012.684390,acetone,64062.854737178495,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.133,1.5,18.0,2.0,0,5.1,124.3,61.32,7.56,10.3109/03639045.2012.684390,acetone,48539.145878362564,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.1,1.5,18.0,4.0,0,5.1,166.0,74.05,6.89,10.3109/03639045.2012.684390,acetone,86569.72716232034,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.1,1.5,18.0,3.0,0,5.1,152.1,71.42,6.67,10.3109/03639045.2012.684390,acetone,72678.89250113425,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,263.38,2.63,32.7,180.5,3,1,3,0.1,1.5,18.0,2.0,0,5.1,134.9,68.85,6.44,10.3109/03639045.2012.684390,acetone,57170.734525953594,tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,263.381,263.18852904,19,2,1,3,4,1,1,1,0.625,2.634600000000001,77.40280000000006,32.7,115.74260576184011,3,2.297593905275676,418.96488955011364
12.0,1.0,319.86,0.87,19.37,105.0,3,0,5,0.025,0.0,0.0,3.33,0,5.1,220.0,3.12,0.52,10.1039/c5ra27386b,acetone,152053.084433746,methylene-blue,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2,284.40799999999996,284.12159499609,20,3,0,3,1,1,0,2,0.25,2.498900000000001,87.68600000000005,19.14,122.34458164896724,4,2.3110363583586793,813.4797989851795
62.5,1.0,196.21,2.95,30.21,174.0,2,0,2,0.01,0.25,29.0,1.0,0,5.1,164.0,33.0,0.31,10.1016/j.ejpb.2004.09.002,acetone,84496.27601095107,xanthone,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3O2,196.20499999999998,196.052429496,15,3,0,2,0,3,0,0,0.0,2.946200000000001,59.99000000000002,30.21,85.76107110702019,2,2.662766691349585,638.2898406010062
62.5,1.0,166.14,-1.05,83.54,300.0,4,2,6,0.01,0.25,29.0,1.0,0,5.1,164.0,41.5,0.39,10.1016/j.ejpb.2004.09.002,acetone,84496.27601095107,3-methoxyxanthone,COC1=CC2=C(C=C1)C(=O)C3=CC=CC=C3O2,226.231,226.06299418,17,3,0,3,1,3,0,0,0.07142857142857142,2.9548000000000014,66.54200000000003,39.44,97.23955845092368,3,2.5000484420529974,756.0958507297324
31.0,1.0,206.29,3.07,37.3,54.0,1,1,2,0.056,0.5,18.0,2.0,-2,5.1,234.1,93.4,4.93,10.3390/nano10040720,acetone,172168.10529207723,dexibuprofen,C[C@@H](C1=CC=C(C=C1)CC(C)C)C(=O)O,206.28499999999997,206.130679816,15,1,1,1,4,1,0,0,0.46153846153846156,3.073200000000001,61.03480000000003,37.3,90.941753772513,2,2.759037133270152,324.8941190021566
31.0,1.0,206.29,3.07,37.3,54.0,1,1,2,0.056,0.3,15.0,2.0,-2,5.1,146.0,87.5,4.64,10.3390/nano10040720,acetone,66966.18900392004,dexibuprofen,C[C@@H](C1=CC=C(C=C1)CC(C)C)C(=O)O,206.28499999999997,206.130679816,15,1,1,1,4,1,0,0,0.46153846153846156,3.073200000000001,61.03480000000003,37.3,90.941753772513,2,2.759037133270152,324.8941190021566
31.0,1.0,206.29,3.07,37.3,54.0,1,1,2,0.056,1.0,29.0,2.0,-2,5.1,159.5,85.1,4.51,10.3390/nano10040720,acetone,79922.90250548773,dexibuprofen,C[C@@H](C1=CC=C(C=C1)CC(C)C)C(=O)O,206.28499999999997,206.130679816,15,1,1,1,4,1,0,0,0.46153846153846156,3.073200000000001,61.03480000000003,37.3,90.941753772513,2,2.759037133270152,324.8941190021566
62.5,1.0,137.14,-0.31,68.01,171.4,3,2,4,0.706,0.1,20.5,4.0,0,5.1,185.0,10.0,0.5,10.1080/01932691.2011.616128,acetone,107521.00856911067,isoniazid,C1=CN=CC=C1C(=O)NN,137.14199999999997,137.058911844,10,1,2,3,1,1,0,0,0.0,-0.3149000000000001,35.89059999999999,68.01,58.037404215739585,4,2.8526279288191443,221.69435494406167
18.7,1.0,602.81,8.91,111.9,132.0,6,3,6,0.05,0.03,13.0,2.0,0,5.1,90.21,53.43,2.6,10.1038/s41598-017-00696-6,acetone,25565.791240619037,garcinol,CC(=CC[C@@H]1C[C@@]2(C(=O)/C(=C(\C3=CC(=C(C=C3)O)O)/O)/C(=O)[C@@](C2=O)(C1(C)C)CC=C(C)C)C[C@H](CC=C(C)C)C(=C)C)C,602.8120000000001,602.36073932,44,3,3,6,10,1,2,2,0.5,8.758000000000004,176.16039999999956,111.9,262.51714086892804,6,2.468323343741342,1486.6389620963616
18.7,1.0,602.81,8.91,111.9,132.0,6,3,6,0.1,0.03,13.0,2.0,0,5.1,88.05,88.32,8.12,10.1038/s41598-017-00696-6,acetone,24356.14737873258,garcinol,CC(=CC[C@@H]1C[C@@]2(C(=O)/C(=C(\C3=CC(=C(C=C3)O)O)/O)/C(=O)[C@@](C2=O)(C1(C)C)CC=C(C)C)C[C@H](CC=C(C)C)C(=C)C)C,602.8120000000001,602.36073932,44,3,3,6,10,1,2,2,0.5,8.758000000000004,176.16039999999956,111.9,262.51714086892804,6,2.468323343741342,1486.6389620963616
18.7,1.0,602.81,8.91,111.9,132.0,6,3,6,0.15,0.03,13.0,2.0,0,5.1,95.45,60.61,8.33,10.1038/s41598-017-00696-6,acetone,28622.116043042166,garcinol,CC(=CC[C@@H]1C[C@@]2(C(=O)/C(=C(\C3=CC(=C(C=C3)O)O)/O)/C(=O)[C@@](C2=O)(C1(C)C)CC=C(C)C)C[C@H](CC=C(C)C)C(=C)C)C,602.8120000000001,602.36073932,44,3,3,6,10,1,2,2,0.5,8.758000000000004,176.16039999999956,111.9,262.51714086892804,6,2.468323343741342,1486.6389620963616
10.0,1.0,668.6,3.11,197.24,118.0,15,0,15,0.389,1.0,15.0,4.0,0,5.1,145.0,90.51,17.07,10.1111/jphp.12481,acetone,66051.9855417254,acetylpuerarin,CC(=O)OCC1C(C(C(C(O1)C2=C(C=CC3=C2OC=C(C3=O)C4=CC=C(C=C4)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,668.6040000000003,668.1741203239999,48,4,0,15,9,3,1,1,0.36363636363636365,3.1087000000000016,161.4469999999996,197.24,272.46357689376947,15,1.9608937754056475,1805.9367615289837
5.0,1.0,166.18,1.6,46.53,146.0,3,1,3,0.667,0.8,29.0,3.0,0,5.1,237.7,86.26,36.51,10.1016/j.ijpharm.2021.120617,acetone,177504.0375823464,paeonol,CC(=O)C1=C(C=C(C=C1)OC)O,166.17599999999996,166.06299418,12,1,1,3,2,1,0,0,0.2222222222222222,1.6033999999999995,44.66330000000002,46.53,70.59553054443344,3,3.1159916343556646,304.64199945095794
